,temp,setting_t,return_t,max_h,pre_y
1791,24.0,24.0,24.7,24.1,26.0
1792,23.9,24.0,24.8,24.0,26.0
1793,23.950000000000003,25.0,24.9,24.1,26.0
1794,23.950000000000003,25.0,24.9,24.1,26.0
1795,24.4,25.0,25.6,24.5,26.0
1796,24.5,25.0,25.6,24.6,26.0
1797,24.5,25.0,25.5,24.6,26.0
1798,24.6,25.0,25.5,24.7,26.0
1799,24.700000000000003,26.0,26.1,24.8,28.0
1800,25.0,26.0,26.5,25.1,27.0
1801,25.200000000000003,26.0,26.6,25.3,28.0
1802,25.200000000000003,26.0,26.4,25.3,27.0
1803,25.200000000000003,26.0,26.4,25.3,27.0
1804,25.3,26.0,26.5,25.4,27.0
1805,25.0,24.0,24.8,25.1,26.0
1806,24.5,24.0,24.9,24.6,26.0
1807,24.200000000000003,24.0,24.7,24.3,26.0
1808,24.1,24.0,24.7,24.2,26.0
1809,24.0,24.0,24.8,24.1,26.0
1810,24.0,24.0,24.8,24.1,26.0
1811,24.0,25.0,25.6,24.1,26.0
1812,24.3,25.0,25.5,24.4,26.0
1813,24.5,25.0,25.6,24.6,26.0
1814,24.5,25.0,25.6,24.6,26.0
1815,24.6,25.0,25.5,24.7,26.0
1816,24.6,25.0,25.7,24.7,26.0
1817,24.700000000000003,26.0,26.1,24.8,28.0
1818,24.950000000000003,26.0,26.5,25.1,27.0
1819,25.15,26.0,26.3,25.2,27.0
1820,25.3,26.0,26.5,25.4,27.0
1821,25.3,26.0,26.5,25.4,27.0
1822,25.4,26.0,26.5,25.5,27.0
1823,25.05,24.0,24.8,25.1,26.0
1824,24.55,24.0,24.8,24.6,26.0
1825,24.25,24.0,24.7,24.3,26.0
1826,24.1,24.0,24.8,24.2,26.0
1827,24.0,24.0,24.5,24.1,26.0
1828,24.0,25.0,24.7,24.1,26.0
1829,24.05,25.0,25.5,24.2,26.0
1830,24.35,25.0,25.6,24.5,26.0
1831,24.450000000000003,25.0,25.6,24.6,26.0
1832,24.5,25.0,25.5,24.6,26.0
1833,24.6,25.0,25.6,24.7,26.0
1834,24.6,25.0,25.6,24.7,26.0
1835,24.65,26.0,26.1,24.8,28.0
1836,25.0,26.0,26.4,25.1,27.0
1837,25.15,26.0,26.5,25.2,27.0
1838,25.15,26.0,26.5,25.2,27.0
1839,25.35,26.0,26.5,25.4,27.0
1840,25.4,26.0,26.5,25.5,27.0
1841,25.4,26.0,26.4,25.5,27.0
1842,24.5,24.0,24.5,24.5,26.0
1843,24.4,24.0,24.8,24.5,26.0
1844,24.4,24.0,24.8,24.5,26.0
1845,24.0,24.0,24.8,24.1,26.0
1846,23.95,24.0,24.8,24.0,26.0
1847,23.95,24.0,24.7,24.0,26.0
1848,23.95,24.0,24.7,24.0,26.0
1849,23.95,25.0,24.8,24.0,26.0
1850,24.25,25.0,25.6,24.4,26.0
1851,24.45,25.0,25.7,24.5,26.0
1852,24.5,25.0,25.5,24.6,26.0
1853,24.5,25.0,25.5,24.6,26.0
1854,24.5,25.0,25.5,24.6,26.0
1855,24.5,26.0,25.8,24.6,26.0
1856,24.5,26.0,26.3,24.6,27.0
1857,25.1,26.0,26.5,25.2,27.0
1858,25.1,,,25.2,26.0
1859,25.2,26.0,26.4,25.2,27.0
1860,25.3,26.0,26.5,25.4,27.0
1861,25.3,26.0,26.5,25.4,27.0
1862,25.35,26.0,26.5,25.4,27.0
1863,25.35,26.0,26.5,25.4,27.0
1864,25.4,26.0,26.6,25.5,27.0
1865,25.4,26.0,26.6,25.5,27.0
1866,25.15,26.0,26.6,25.2,28.0
1867,24.6,24.0,24.9,24.6,26.0
1868,24.450000000000003,24.0,24.7,24.6,26.0
1869,24.450000000000003,24.0,24.7,24.6,26.0
1870,24.450000000000003,24.0,24.7,24.6,26.0
1871,24.1,25.0,25.5,24.2,26.0
1872,24.35,25.0,25.7,24.5,26.0
1873,24.450000000000003,25.0,25.7,24.6,26.0
1874,24.5,25.0,25.6,24.6,26.0
1875,24.5,25.0,25.6,24.6,26.0
1876,24.55,25.0,25.6,24.7,26.0
1877,24.6,25.0,25.6,24.7,26.0
1878,24.6,25.0,25.6,24.7,26.0
1879,24.6,25.0,25.6,24.7,26.0
1880,24.6,25.0,25.6,24.7,26.0
1881,24.6,25.0,25.7,24.7,26.0
1882,24.6,25.0,25.5,24.7,26.0
1883,24.6,25.0,25.5,24.7,26.0
1884,24.6,25.0,25.5,24.7,26.0
1885,24.6,25.0,25.6,24.7,26.0
1886,24.6,25.0,25.6,24.7,26.0
1887,24.700000000000003,25.0,25.6,24.8,26.0
1888,24.700000000000003,25.0,25.6,24.8,26.0
1889,24.75,26.0,26.1,24.9,28.0
1890,25.0,26.0,26.6,25.1,28.0
1891,25.200000000000003,26.0,26.5,25.3,27.0
1892,25.200000000000003,26.0,26.5,25.3,27.0
1893,25.200000000000003,26.0,26.5,25.3,27.0
1894,25.4,26.0,26.5,25.5,27.0
1895,25.4,26.0,26.5,25.5,27.0
1896,25.4,26.0,26.5,25.5,27.0
1897,25.4,26.0,26.5,25.5,27.0
1898,25.4,26.0,26.5,25.5,27.0
1899,25.4,26.0,26.6,25.5,27.0
1900,25.4,26.0,26.6,25.5,27.0
1901,25.450000000000003,26.0,26.5,25.6,27.0
1902,25.15,24.0,25.0,25.2,26.0
1903,24.6,24.0,25.0,24.7,26.0
1904,24.3,24.0,24.8,24.4,26.0
1905,24.200000000000003,24.0,24.8,24.3,26.0
1906,24.1,24.0,24.8,24.2,26.0
1907,24.05,25.0,25.0,24.2,26.0
1908,24.1,25.0,25.5,24.2,26.0
1909,24.1,25.0,25.6,24.2,26.0
1910,24.5,25.0,25.5,24.6,26.0
1911,24.6,25.0,25.6,24.7,26.0
1912,24.6,25.0,25.5,24.7,26.0
1913,24.6,25.0,25.5,24.7,26.0
1914,24.6,25.0,25.5,24.7,26.0
1915,25.200000000000003,26.0,26.4,25.3,27.0
1916,25.3,26.0,26.5,25.4,27.0
1917,25.35,26.0,26.5,25.4,27.0
1918,25.35,26.0,26.5,25.4,27.0
1919,25.35,26.0,26.5,25.4,27.0
1920,25.200000000000003,25.0,25.4,25.3,26.0
1921,25.0,25.0,25.6,25.1,26.0
1922,24.85,25.0,25.7,25.0,26.0
1923,24.8,25.0,25.7,24.9,26.0
1924,24.8,25.0,25.7,24.9,26.0
1925,24.65,24.0,24.5,24.7,26.0
1926,24.3,24.0,24.8,24.4,26.0
1927,24.15,24.0,24.8,24.3,26.0
1928,24.15,24.0,24.8,24.3,26.0
1929,24.1,24.0,24.8,24.3,26.0
1930,24.1,24.0,24.8,24.3,26.0
1931,24.1,24.0,24.8,24.3,26.0
1932,23.95,24.0,24.8,24.0,26.0
1933,23.95,24.0,24.8,24.0,26.0
1934,23.95,24.0,24.8,24.0,26.0
1935,23.9,24.0,24.7,24.0,26.0
1936,23.95,24.0,24.8,24.0,26.0
1937,24.0,25.0,25.5,24.1,26.0
1938,24.3,25.0,25.5,24.4,26.0
1939,24.35,25.0,25.5,24.4,26.0
1940,24.5,25.0,25.5,24.6,26.0
1941,24.5,25.0,25.6,24.6,26.0
1942,24.55,25.0,25.5,24.6,26.0
1943,24.65,25.0,25.5,24.7,26.0
1944,24.9,26.0,26.4,25.0,27.0
1945,25.1,26.0,26.4,25.2,27.0
1946,25.200000000000003,26.0,26.5,25.3,27.0
1947,25.3,26.0,26.5,25.4,27.0
1948,25.35,26.0,26.5,25.4,27.0
1949,25.1,25.0,25.5,25.2,26.0
1950,25.0,25.0,25.5,25.1,26.0
1951,25.0,25.0,25.5,25.1,26.0
1952,24.700000000000003,25.0,25.6,24.8,26.0
1953,24.700000000000003,25.0,25.6,24.8,26.0
1954,24.700000000000003,,,24.8,26.0
1955,24.75,26.0,26.1,24.9,28.0
1956,25.0,26.0,26.5,25.1,27.0
1957,25.200000000000003,26.0,26.4,25.3,27.0
1958,25.3,26.0,26.5,25.4,27.0
1959,25.3,26.0,26.4,25.4,27.0
1960,25.3,26.0,26.5,25.4,27.0
1961,25.200000000000003,25.0,25.4,25.3,26.0
1962,25.0,25.0,25.6,25.1,26.0
1963,24.8,25.0,25.7,24.9,26.0
1964,24.75,25.0,25.6,24.9,26.0
1965,24.700000000000003,25.0,25.6,24.8,26.0
1966,24.700000000000003,25.0,25.6,24.8,26.0
1967,24.700000000000003,26.0,25.9,24.8,28.0
1968,24.700000000000003,26.0,25.9,24.8,28.0
1969,24.950000000000003,26.0,25.9,25.3,28.0
1970,25.3,26.0,26.5,25.4,27.0
1971,25.3,26.0,26.5,25.4,27.0
1972,25.4,26.0,26.5,25.5,27.0
1973,25.200000000000003,24.0,24.8,25.3,26.0
1974,24.7,24.0,24.8,24.7,26.0
1975,24.7,24.0,24.8,24.7,26.0
1976,24.200000000000003,24.0,24.8,24.3,26.0
1977,24.1,24.0,24.7,24.2,26.0
1978,24.0,24.0,24.7,24.1,26.0
1979,24.0,24.0,24.7,24.1,26.0
1980,24.0,24.0,24.7,24.1,26.0
1981,24.0,25.0,25.2,24.1,26.0
1982,24.3,25.0,25.5,24.4,26.0
1983,24.5,25.0,25.7,24.6,26.0
1984,24.5,25.0,25.5,24.6,26.0
1985,24.700000000000003,26.0,26.0,24.8,28.0
1986,24.9,26.0,26.5,25.0,27.0
1987,25.15,26.0,26.5,25.2,27.0
1988,25.25,26.0,26.5,25.3,27.0
1989,25.3,26.0,26.4,25.4,27.0
1990,25.35,26.0,26.5,25.4,27.0
1991,25.2,25.0,25.4,25.2,26.0
1992,24.95,25.0,25.5,25.0,26.0
1993,24.8,25.0,25.7,24.9,26.0
1994,24.75,25.0,25.6,24.9,26.0
1995,24.700000000000003,25.0,25.6,24.8,26.0
1996,24.65,25.0,25.5,24.8,26.0
1997,24.700000000000003,26.0,26.2,24.8,26.0
1998,25.0,26.0,26.3,25.1,27.0
1999,25.05,26.0,26.3,25.2,27.0
2000,25.05,26.0,26.6,25.2,28.0
2001,25.3,26.0,26.5,25.4,27.0
2002,25.4,26.0,26.5,25.5,27.0
2003,25.200000000000003,24.0,25.3,25.3,26.0
2004,24.6,24.0,24.9,24.7,26.0
2005,24.3,24.0,24.8,24.4,26.0
2006,24.200000000000003,24.0,24.8,24.3,26.0
2007,24.1,24.0,24.7,24.2,26.0
2008,24.0,24.0,24.7,24.1,26.0
2009,24.1,25.0,25.4,24.2,26.0
2010,24.35,25.0,25.5,24.5,26.0
2011,24.5,25.0,25.6,24.6,26.0
2012,24.5,25.0,25.6,24.6,26.0
2013,24.5,25.0,25.6,24.6,26.0
2014,24.5,25.0,25.6,24.6,26.0
2015,24.700000000000003,26.0,26.1,24.8,28.0
2016,25.0,26.0,26.5,25.1,27.0
2017,25.05,26.0,26.4,25.2,27.0
2018,25.05,26.0,26.4,25.2,27.0
2019,25.3,26.0,26.5,25.4,27.0
2020,25.3,26.0,26.5,25.4,27.0
2021,25.15,25.0,25.4,25.2,26.0
2022,25.0,25.0,25.7,25.1,26.0
2023,24.8,25.0,25.6,24.9,26.0
2024,24.700000000000003,25.0,25.5,24.8,26.0
2025,24.700000000000003,25.0,25.6,24.8,26.0
2026,24.700000000000003,25.0,25.6,24.8,26.0
2027,24.75,26.0,26.0,24.9,28.0
2028,25.05,26.0,26.5,25.2,27.0
2029,25.200000000000003,26.0,26.5,25.3,27.0
2030,25.3,26.0,26.5,25.4,27.0
2031,25.3,26.0,26.5,25.4,27.0
2032,25.4,26.0,26.5,25.5,27.0
2033,25.200000000000003,24.0,24.9,25.3,26.0
